"","Izq","Der","longitud","exito"
"1",0.273168106133824,0.289860246638107,0.0166921405042831,1
"2",0.276960551251924,0.292568407282677,0.0156078560307532,1
"3",0.279835436476934,0.297230335820582,0.0173948993436481,1
"4",0.272782731026764,0.288965923344317,0.0161831923175527,1
"5",0.277958006333182,0.294166954722436,0.0162089483892537,1
"6",0.266257585251574,0.281436808495965,0.0151792232443916,1
"7",0.277916408170564,0.29500124484866,0.0170848366780958,1
"8",0.275060707043179,0.290978457276632,0.0159177502334533,1
"9",0.278552341083909,0.295206596543046,0.0166542554591363,1
"10",0.276760047320565,0.293466702803721,0.0167066554831556,1
"11",0.279220936646673,0.294926555988823,0.0157056193421498,1
"12",0.267180012891065,0.283672218657612,0.0164922057665471,1
"13",0.273781988972258,0.290078830520325,0.0162968415480677,1
"14",0.271984723275196,0.287814015772885,0.015829292497689,1
"15",0.280633555860424,0.298116508030903,0.0174829521704791,1
"16",0.283740344346782,0.30029386853705,0.0165535241902671,0
"17",0.273330491825,0.289632872492404,0.0163023806674047,1
"18",0.272228442641173,0.287166373352765,0.0149379307115922,1
"19",0.269312235621254,0.284633724591324,0.0153214889700695,1
"20",0.276756047304333,0.292644819525931,0.0158887722215984,1
"21",0.272917400861987,0.288812913470179,0.0158955126081929,1
"22",0.268264666655853,0.284399049065237,0.0161343824093838,1
"23",0.270731484747161,0.286975709309004,0.0162442245618432,1
"24",0.271720182974597,0.288272448739632,0.0165522657650345,1
"25",0.272574659793988,0.287888245175669,0.0153135853816814,1
"26",0.265060342352362,0.278882768682034,0.0138224263296724,0
"27",0.276594859854218,0.292047794945914,0.0154529350916969,1
"28",0.268178908439885,0.283084489236511,0.0149055807966261,1
"29",0.271448747890108,0.285792231778124,0.0143434838880154,1
"30",0.276427412206526,0.293213965507283,0.0167865533007574,1
"31",0.268673207052268,0.2841805156294,0.0155073085771323,1
"32",0.269258203614551,0.284885835287784,0.0156276316732333,1
"33",0.268813822276218,0.284077264091994,0.0152634418157766,1
"34",0.266579360460523,0.280943864708513,0.0143645042479905,1
"35",0.270965768797187,0.287111900266386,0.0161461314691983,1
"36",0.276624823903362,0.292306013635566,0.015681189732204,1
"37",0.27794071416307,0.294478234696346,0.0165375205332766,1
"38",0.270407208021433,0.287047455492036,0.0166402474706029,1
"39",0.279162318115737,0.295483941886295,0.0163216237705575,1
"40",0.274349303082639,0.290824972247605,0.0164756691649654,1
"41",0.271300046034227,0.287876318766464,0.0165762727322373,1
"42",0.279319091015656,0.295942840491073,0.0166237494754167,1
"43",0.2697745324432,0.28614190158239,0.01636736913919,1
"44",0.268217991857137,0.283863749561573,0.0156457577044364,1
"45",0.270871409949298,0.286820872562394,0.0159494626130958,1
"46",0.276511306293959,0.292861140416175,0.0163498341222156,1
"47",0.273952329980036,0.290611937184486,0.0166596072044496,1
"48",0.274190083207366,0.289877377732491,0.0156872945251252,1
"49",0.272604706983906,0.28872170876423,0.0161170017803241,1
"50",0.274433121646044,0.290166584460687,0.0157334628146434,1
"51",0.275119355761743,0.291205411397963,0.0160860556362205,1
"52",0.27063695011347,0.28638522444619,0.0157482743327207,1
"53",0.277160579796467,0.292447766798283,0.0152871870018167,1
"54",0.273121090853717,0.290558494212195,0.0174374033584783,1
"55",0.273749809031915,0.289236073055021,0.015486264023106,1
"56",0.276532909615379,0.29221729411648,0.0156843845011005,1
"57",0.273672213948148,0.290003572612083,0.016331358663935,1
"58",0.274046367900641,0.290231621102151,0.0161852532015099,1
"59",0.274592188131947,0.291575205446998,0.0169830173150512,1
"60",0.272563931629415,0.28858662107898,0.0160226894495655,1
"61",0.268829661485645,0.284261377526343,0.0154317160406978,1
"62",0.273808771236074,0.288718512058793,0.0149097408227188,1
"63",0.275485855775265,0.293453261647877,0.0179674058726119,1
"64",0.283080473068289,0.299658181777588,0.0165777087092986,0
"65",0.278422629022017,0.294385656028307,0.0159630270062902,1
"66",0.273423410885323,0.289008877084574,0.015585466199251,1
"67",0.276055947022381,0.291605190271339,0.0155492432489577,1
"68",0.273030926096596,0.287885632596969,0.0148547065003731,1
"69",0.273185262975322,0.288827490104373,0.0156422271290514,1
"70",0.26842615955737,0.284389487331636,0.0159633277742661,1
"71",0.267937060078129,0.282308791155932,0.0143717310778029,1
