Izq,Der,varianzaBoots,longitud,exito
0.10331474153278615,0.10910784051283935,3.101040175670933e-6,0.005793098980053202,1
0.10369703244629792,0.1091163484646925,2.7137788216607423e-6,0.005419316018394571,1
0.1036994008078166,0.10846204378008419,2.0959530373606354e-6,0.004762642972267583,1
0.10253349331944603,0.10815559141213041,2.920668943232076e-6,0.00562209809268438,1
0.1028254928568258,0.10803804200335346,2.5106479590854277e-6,0.005212549146527662,1
0.10349572542974003,0.10875723505064619,2.5580335301012554e-6,0.005261509620906157,1
0.10309511538679259,0.10820357416881679,2.411377932974785e-6,0.0051084587820242056,1
0.10233420817120685,0.10792249964537122,2.8856496051603287e-6,0.00558829147416437,1
0.10389470885966559,0.11006226920724907,3.5148946308276996e-6,0.006167560347583478,1
0.10423599100627795,0.1089272178777263,2.033566447259042e-6,0.004691226871448351,1
0.10360663497147293,0.10841570325959099,2.137014077964171e-6,0.004809068288118057,1
0.10298370803155073,0.10821420417730863,2.52796622887132e-6,0.005230496145757907,1
0.10318250166204253,0.10831647525591144,2.4355259220329153e-6,0.005133973593868912,1
0.10234953449721092,0.10879622220589756,3.840243477740299e-6,0.006446687708686644,1
0.10355799257453085,0.10892189441636535,2.6585641163223504e-6,0.005363901841834495,1
0.1026432517374016,0.10813764002367277,2.7894860267922588e-6,0.005494388286271162,1
0.10344508638560206,0.10872339687693584,2.5743960608682405e-6,0.0052783104913337875,1
0.10469434395221536,0.10941015134743379,2.0549327488284903e-6,0.00471580739521843,1
0.10430596422523776,0.10939073396268291,2.3890656093234317e-6,0.0050847697374451495,1
0.1026874422643255,0.10848309059055736,3.103770101207323e-6,0.0057956483262318614,1
0.10297812808765552,0.10803887165515058,2.3665416847375727e-6,0.005060743567495057,1
0.10323455076596603,0.10781470481914253,1.9384101111991754e-6,0.004580154053176494,1
0.10318135882777715,0.10814595828045873,2.2774766090207734e-6,0.004964599452681573,1
0.10281934006487287,0.10761469082558,2.124840102217371e-6,0.00479535076070714,1
0.1034973402373263,0.10916296310215794,2.966066059474484e-6,0.005665622864831632,1
0.10430777880090855,0.10936733229090942,2.3654287902334705e-6,0.005059553490000868,1
0.1032549983616311,0.10836017859772148,2.4082837408798874e-6,0.005105180236090384,1
0.10338483161734083,0.10868541128355613,2.5961646222467416e-6,0.005300579666215305,1
0.10315506169158188,0.1080163289425659,2.1836573396850962e-6,0.004861267250984014,1
0.10269703858371713,0.10787778387913725,2.480104484682131e-6,0.005180745295420119,1
0.1035701280001744,0.1078626107132589,1.7025607012741283e-6,0.0042924827130844945,1
0.10360595571236947,0.1090281780096512,2.716690300855758e-6,0.005422222297281731,1
0.10332460669730432,0.10794218918114705,1.9702204341622856e-6,0.004617582483842725,1
0.10238385128454293,0.10875356216032163,3.7490819616662697e-6,0.0063697108757787,1
0.10303043116982119,0.1079669596302949,2.251794662933497e-6,0.00493652846047371,1
0.10318223794523461,0.10872900638442896,2.8429260738236234e-6,0.005546768439194355,1
0.10451676861814377,0.10899531799678366,1.8533618917259191e-6,0.0044785493786398956,1
0.10451205164841613,0.11049225948678569,3.3045935499540732e-6,0.005980207838369556,1
0.10353046088340923,0.10867658210819839,2.4470650822608756e-6,0.005146121224789163,1
0.10323901844169325,0.10870150781006027,2.7571900623473083e-6,0.005462489368367018,1
0.10388762681549325,0.10866613960904582,2.109944351806774e-6,0.0047785127935525695,1
0.10254141237706443,0.1086418739807633,3.438831459338639e-6,0.00610046160369887,1
0.10279556810558683,0.10840840227780048,2.911051696201876e-6,0.005612834172213643,1
0.10460130479434647,0.1103793448001142,3.0849390219288558e-6,0.005778040005767732,1
0.10454743117852983,0.10960347191098022,2.3621453805797963e-6,0.00505604073245039,1
0.10299908241709148,0.10829800513549549,2.594541766933679e-6,0.005298922718404014,1
0.10289665037777951,0.10849849144833229,2.8996598938589135e-6,0.005601841070552782,1
0.10315191312587324,0.10813706820138716,2.296375159794954e-6,0.0049851550755139196,1
0.10375246782738526,0.10903767491234523,2.581127821900976e-6,0.00528520708495997,1
0.10313100341474135,0.10867788416691934,2.843041204190339e-6,0.005546880752177991,1
0.10264147980699397,0.10767515348515035,2.341292158864615e-6,0.005033673678156381,1
0.10363796614657877,0.10867410349277479,2.3435845515028215e-6,0.005036137346196012,1
0.10399974822042354,0.1096283909837727,2.927472788271605e-6,0.005628642763349151,1
0.10299526479566197,0.10847204314328075,2.7716336456860457e-6,0.005476778347618783,1
0.10255076324798068,0.10778669022316598,2.5332185339672523e-6,0.0052359269751852955,1
0.10306248600234513,0.10841125119153991,2.6435806275663107e-6,0.005348765189194776,1
0.10380198158812654,0.10928715315992588,2.7801352743505684e-6,0.005485171571799341,1
0.10311961861824748,0.10954801699726258,3.8184847536611185e-6,0.006428398379015099,1
0.10347161612918616,0.10905144005257232,2.876911380675105e-6,0.005579823923386157,1
0.10336931212449356,0.10861699151930333,2.5446032837715457e-6,0.005247679394809773,1
0.10355379827021441,0.10879231314213098,2.5357232778641686e-6,0.005238514871916566,1
0.10369041502878983,0.10825763520893271,1.9274778365072133e-6,0.0045672201801428836,1
0.10318363120250557,0.10877577646047767,2.8896309666476678e-6,0.005592145257972109,1
0.10418545731191793,0.10886828788098386,2.0262936551050824e-6,0.004682830569065932,1
0.10305016893550172,0.10812516982454394,2.379894692209864e-6,0.005075000889042225,1
0.1035206282289521,0.10868580138840915,2.4652176374021366e-6,0.005165173159457054,1
0.10282255517059426,0.10846588351497795,2.9427687397070775e-6,0.005643328344383691,1
0.10320254475428031,0.10825830486970664,2.3618831833992603e-6,0.005055760115426328,1
0.10326775255667923,0.10875530682046246,2.782551113010465e-6,0.005487554263783223,1
0.10349283393732008,0.10868869176368597,2.4945948022884505e-6,0.0051958578263658906,1
0.10346161280750153,0.10985293169844591,3.774561179557948e-6,0.006391318890944381,1
0.10286516987739663,0.10819730713384468,2.6271697538773583e-6,0.005332137256448044,1
0.10347153225540857,0.10939121167407757,3.2380374788260023e-6,0.005919679418668999,1
0.1032176226375714,0.10896360309554196,3.050800327509293e-6,0.005745980457970562,1
0.10346652682064846,0.10848610234524349,2.3281956910518004e-6,0.005019575524595032,1
0.10337649116105654,0.1092634976418306,3.2023922266167543e-6,0.00588700648077406,1
0.10309363421177836,0.10877359860279504,2.981101212252009e-6,0.005679964391016673,1
0.10357446576190531,0.1085033734536928,2.2448476106886914e-6,0.0049289076917874985,1
0.10333879593371748,0.10882192872301241,2.778068962404952e-6,0.005483132789294937,1
0.10242140025205618,0.10813168161314127,3.0130095649912502e-6,0.00571028136108509,1
0.10366048261600085,0.10861758061986311,2.2705993303026705e-6,0.004957098003862265,1
0.10399167266540536,0.1094537107509307,2.7567345113760383e-6,0.005462038085525339,1
0.10250368445116331,0.10834214152278657,3.1497905647744125e-6,0.005838457071623254,1
0.10356706267646158,0.10861877913524222,2.3581065701685115e-6,0.005051716458780636,1
0.1030105236715267,0.10863271180255961,2.9207624934724752e-6,0.005622188131032907,1
0.10342626680841784,0.10863631722719834,2.5082414888906985e-6,0.005210050418780504,1
0.1034865017679462,0.10856501736791556,2.3831922436961355e-6,0.005078515599969358,1
0.10321148953701866,0.1086772194943056,2.7604624055070314e-6,0.005465729957286947,1
0.10259884201556904,0.10871537173101373,3.4569705120876064e-6,0.006116529715444685,1
0.10341949048664349,0.1078275268369095,1.7954603940895768e-6,0.004408036350266015,1
0.10373107862133776,0.10860729537078878,2.1971084729423266e-6,0.004876216749451018,1
0.10429338349062746,0.1089945092763638,2.0421575210574734e-6,0.0047011257857363375,1
0.10356375256140385,0.10899097304290864,2.721701079156489e-6,0.005427220481504791,1
0.10384561195285376,0.10881174120050592,2.2788803915766397e-6,0.004966129247652162,1
0.10386414377134252,0.10900936936700038,2.4462133836863554e-6,0.00514522559565786,1
0.10348713944600578,0.10873395564802842,2.5437662270898025e-6,0.005246816202022636,1
0.10360743806495368,0.1088909499256662,2.5794722997364765e-6,0.00528351186071252,1
0.10370569287483584,0.10842354437275122,2.056714587478702e-6,0.004717851497915371,1
0.10264122347517948,0.10852467460501272,3.198525341067711e-6,0.005883451129833239,1
0.10300957271324619,0.10907544760650977,3.3999489238500822e-6,0.006065874893263573,1
0.10341864277498364,0.10860779036495238,2.488155630037871e-6,0.005189147589968746,1
0.10289558568660237,0.10868335824088665,3.095340336284335e-6,0.005787772554284282,1
