Izq,Der,varianzaBoots,longitud,exito
0.6045890895302208,0.62043314669772,2.3196277548877127e-5,0.015844057167499148,1
0.6058057908621015,0.6205600186126765,2.0114927020144758e-5,0.014754227750575,1
0.6085133687141591,0.6226417485175073,1.8444641460618924e-5,0.014128379803348246,1
0.6049516650900272,0.6209392696754735,2.361849890025575e-5,0.015987604585446347,1
0.599832345634076,0.6162005801269721,2.475649577988501e-5,0.01636823449289615,1
0.6064106767637857,0.6227328470664456,2.461735025783442e-5,0.016322170302659922,1
0.6043911328729827,0.6172914544107462,1.537752937637858e-5,0.012900321537763437,1
0.6065632722098812,0.6231241236075326,2.5342579380858054e-5,0.0165608513976514,1
0.6064192594807686,0.6188418323180686,1.4259641225169213e-5,0.012422572837299972,1
0.6057696631418801,0.620964104942431,2.1333150395427568e-5,0.015194441800550962,1
0.6071087227219315,0.6237196607151844,2.5496103250348952e-5,0.01661093799325286,1
0.6067348473028806,0.6221551931163174,2.197220900721794e-5,0.015420345813436764,1
0.6049261088192027,0.6198081440136484,2.0464924634039103e-5,0.014882035194445642,1
0.6049283340766742,0.62145419235535,2.523559466707858e-5,0.01652585827867581,1
0.6048600193789957,0.6206980934524253,2.317876192080192e-5,0.01583807407342963,1
0.603736996146824,0.6189261986280388,2.1318440816956053e-5,0.015189202481214803,1
0.6052941287631188,0.6205202073394482,2.142207958826437e-5,0.015226078576329405,1
0.6053029597228048,0.6241037822185675,3.266173067578404e-5,0.01880082249576276,1
0.6012615550141636,0.6188673278302528,2.8641494926143928e-5,0.017605772816089216,1
0.6039528389805922,0.6173106520474563,1.6487553513435034e-5,0.013357813066864122,1
0.6054947585010948,0.6230352859841155,2.842960292477295e-5,0.017540527483020707,1
0.6040778000171191,0.619156902621241,2.1010504839743723e-5,0.01507910260412193,1
0.6054066607392385,0.6202454987169257,2.034629236824341e-5,0.014838837977687147,1
0.6048078013559851,0.6206895056210354,2.3306641959558754e-5,0.01588170426505031,1
0.605496518169694,0.6208669610568668,2.1830227323666685e-5,0.01537044288717282,1
0.605528473155645,0.6232125459969273,2.8896822169165708e-5,0.017684072841282372,1
0.6050403744584474,0.618952365335768,1.78839753874293e-5,0.013911990877320646,1
0.6027996479917295,0.6206087821798882,2.930698267401208e-5,0.01780913418815877,1
0.6060936725254331,0.6213026121500727,2.1373880001427485e-5,0.01520893962463954,1
0.6045815312287057,0.6203708921884314,2.303639950220895e-5,0.015789360959725718,1
0.6033988393307764,0.6193872006599038,2.3620734829058998e-5,0.0159883613291274,1
0.607852941581163,0.624106728231172,2.441150779375827e-5,0.016253786650008983,1
0.6057744809353267,0.6212924754484688,2.2251366296241888e-5,0.015517994513142064,1
0.6049163605121984,0.619945259519466,2.0870835120828175e-5,0.01502889900726756,1
0.6056297763068741,0.6222818182833589,2.5622440250116608e-5,0.016652041976484844,1
0.6012362119140287,0.6179636811820839,2.5855085388684325e-5,0.01672746926805524,1
0.6063120791003632,0.6210508023580225,2.007267365610439e-5,0.014738723257659236,1
0.6018515581093398,0.619770405884543,2.9669187636302265e-5,0.01791884777520325,1
0.6081110592184339,0.6212433852552993,1.5935614236529744e-5,0.013132326036865427,1
0.6080599502412942,0.6222001584186383,1.8475538342950135e-5,0.014140208177344071,1
0.6106006306900958,0.6221416448965079,1.2307602074454304e-5,0.01154101420641207,1
0.6064764659522388,0.6224184439878946,2.3483882998129674e-5,0.01594197803565578,1
0.604253775021488,0.6198957469685609,2.260833087181164e-5,0.01564197194707284,1
0.6078904350748394,0.6214601583037292,1.7014824529055655e-5,0.01356972322888983,1
0.6088121121847375,0.6257394056371991,2.647649802039033e-5,0.016927293452461578,1
0.605251049328239,0.6214566455054529,2.4266968163216404e-5,0.016205596177213843,1
0.6028157340636676,0.6191685355493709,2.4709833806774883e-5,0.016352801485703283,1
0.60777043889463,0.6233995547530767,2.257118270887496e-5,0.01562911585844673,1
0.6086523257661142,0.6227038174740743,1.824443245588964e-5,0.014051491707960162,1
0.6035102060340966,0.6194691410037215,2.3533867565423578e-5,0.01595893496962497,1
0.6066899733568744,0.6200674443866502,1.6536116882691824e-5,0.013377471029775823,1
0.6062803403848136,0.6218910692322774,2.2518105815317578e-5,0.01561072884746384,1
0.6069212730662349,0.6209889926409885,1.8286597257783938e-5,0.014067719574753612,1
0.6050240824605563,0.6208732249258501,2.3211170061318464e-5,0.015849142465293786,1
0.6045772640561194,0.6203493452887124,2.2986005457698848e-5,0.015772081232592994,1
