Izq,Der,varianzaBoots,longitud,exito
0.27062173774848064,0.28800665362269895,2.7927411357610276e-5,0.01738491587421831,1
0.2696511551179601,0.2887669256220383,3.376518323993798e-5,0.0191157705040782,1
0.2710074441549309,0.2930527777587914,4.490749658537556e-5,0.022045333603860517,1
0.2710117857423075,0.2899022735469577,3.297401571553679e-5,0.01889048780465019,1
0.27076844733876154,0.2870086065315836,2.4370590888955416e-5,0.016240159192822068,1
0.26913949129372183,0.287690191566371,3.17984617919143e-5,0.018550700272649157,1
0.27029432866420455,0.289083762433046,3.2622172526861037e-5,0.018789433768841457,1
0.27514905113741256,0.29330208061014734,3.0449749249005936e-5,0.018153029472734783,1
0.2713888140014354,0.29288969418279603,4.271672737998896e-5,0.02150088018136065,1
0.2720513708915748,0.2929754801596964,4.0455675180670506e-5,0.020924109268121605,1
0.27240428185138726,0.2888715341355877,2.5056925012702237e-5,0.01646725228420043,1
0.271399597786852,0.2930645204988362,4.337103469967933e-5,0.02166492271198417,1
0.2719854165817871,0.2927993094972109,4.003060250602915e-5,0.020813892915423793,1
0.2721558508433527,0.2930279823981493,4.02549324222914e-5,0.020872131554796614,1
0.27291297374251694,0.2923910521428949,3.505723938724547e-5,0.019478078400377963,1
0.2709808746928941,0.2889293750875558,2.9767463716904273e-5,0.01794850039466167,1
0.26872423779210863,0.28840242428371443,3.5781260786281305e-5,0.019678186491605798,1
0.27192407560832504,0.29044852299199136,3.170852332373243e-5,0.01852444738366632,1
0.26972548040177813,0.288342238245169,3.2025328596629154e-5,0.018616757843390896,1
0.26785388706809277,0.28973602573802104,4.424508429583377e-5,0.021882138669928275,1
0.26976634376986314,0.28978996568720755,3.7048511832423356e-5,0.020023621917344414,1
0.2721502571902979,0.2932423893308141,4.1108010810136864e-5,0.021092132140516195,1
0.2710788041219743,0.2897806932918819,3.231889123736561e-5,0.01870188916990756,1
0.2720879966119328,0.2915858777367249,3.5128558717201505e-5,0.019497881124792116,1
0.27295053039044737,0.29226321034541924,3.446438889002026e-5,0.01931267995497188,1
0.2730150227698841,0.2932036836077718,3.766175200497157e-5,0.02018866083788773,1
0.2686655750239078,0.28854006875662525,3.6498720851620096e-5,0.019874493732717435,1
0.271094224728988,0.2893464205130151,3.07833395203998e-5,0.018252195784027148,1
0.27243877152607304,0.29114639772939616,3.233872270961856e-5,0.018707626203323113,1
0.27238298239769526,0.29220060141279963,3.6290123416178474e-5,0.01981761901510437,1
0.27145977668674554,0.29021719748099956,3.2511105515615154e-5,0.01875742079425402,1
0.2730132222029717,0.292492644541329,3.506207727524381e-5,0.01947942233835731,1
0.2690737527548921,0.28812144342979007,3.352510560285007e-5,0.019047690674897977,1
0.26959469790854296,0.2903983123570555,3.999107586566739e-5,0.02080361444851253,1
0.2722760141862404,0.2918410539251001,3.537096950002085e-5,0.019565039738859702,1
0.26967016657224796,0.28903247160350054,3.464173302740551e-5,0.01936230503125258,1
0.2736978295749965,0.29310814346704656,3.481373444747337e-5,0.019410313892050057,1
0.26911442129085494,0.2898053187730788,3.955889508740457e-5,0.020690897482223858,1
0.2730135283897151,0.29180322332012837,3.26230793894272e-5,0.01878969493041327,1
0.27436535011966123,0.2937580052169374,3.475041873312367e-5,0.019392655097276168,1
0.27191429913110093,0.2900472989503567,3.0382591152566095e-5,0.018132999819255757,1
0.2717192468742463,0.2895390972744357,2.9342262809016822e-5,0.017819850400189408,1
0.272892380662658,0.2916083586367425,3.236760353970489e-5,0.01871597797408453,1
0.27081055953304223,0.2885903135623825,2.9210365561245093e-5,0.01777975402934029,1
0.26981700856130697,0.29018168187452087,3.832131383125285e-5,0.0203646733132139,1
0.27234832830444133,0.2915926552760705,3.422086235857522e-5,0.019244326971629144,1
0.26849013715931347,0.28808859592901637,3.549190695554438e-5,0.019598458769702898,1
0.2724385702165357,0.292356741706442,3.6659322076381416e-5,0.019918171489906267,1
0.2715825824634324,0.29278945984413635,4.155649834042119e-5,0.021206877380703926,1
0.2730616178627353,0.2908492519525364,2.9236263608492137e-5,0.017787634089801108,1
0.26782537981610083,0.28840676309009544,3.914124321583773e-5,0.020581383273994613,1
0.26820144323210265,0.2883427536837105,3.748529580018185e-5,0.02014131045160783,1
0.2703643636942302,0.29034213642427686,3.6879042050614086e-5,0.01997777273004664,1
0.27489586147369294,0.2907638097610843,2.326628523284175e-5,0.015867948287391354,1
0.26982083964497805,0.2922247922387968,4.6380431541978225e-5,0.022403952593818777,1
0.27143963058324133,0.29274696866992095,4.195115177810554e-5,0.021307338086679617,1
0.2714273196781668,0.2906192438200218,3.403474740991219e-5,0.019191924141855,1
0.26966478120842957,0.28911055945919323,3.4941066202936053e-5,0.019445778250763657,1
0.2730310371741105,0.29066259935245464,2.872546589283631e-5,0.017631562178344162,1
0.2716594704177639,0.2887857926761838,2.7102772425930078e-5,0.017126322258419924,1
0.27054323637588,0.28964880380261365,3.37291484031541e-5,0.01910556742673364,1
0.27282344659182045,0.2902664811724365,2.8114449143295708e-5,0.017443034580616024,1
0.2738726736674745,0.2914261044568798,2.8471445543780833e-5,0.0175534307894053,1
0.27102539350336896,0.288975805628626,2.977380523854023e-5,0.017950412125257054,1
0.27147506524833026,0.29122190181574376,3.6031352021891035e-5,0.019746836567413495,1
0.2722740207681524,0.2918542372788045,3.542586592202758e-5,0.019580216510652115,1
0.2722197416980233,0.29092422026693643,3.2327841381123e-5,0.018704478568913108,1
0.26920159615570444,0.2879592945877703,3.251206794846771e-5,0.018757698432065872,1
0.26828686442885247,0.2869411335825612,3.215451567893539e-5,0.018654269153708714,1
0.2702940620497652,0.28974496350473616,3.495947984482531e-5,0.01945090145497097,1
0.2703338160834891,0.29157401024350177,4.168717446324231e-5,0.02124019416001266,1
0.26956086348602964,0.29153166877133146,4.46043736752733e-5,0.02197080528530182,1
0.27319376442360627,0.2920573668498488,3.2880223745502015e-5,0.01886360242624252,1
0.2716908067386648,0.2904887708175679,3.2651799860841524e-5,0.018797964078903107,1
0.2729412232462417,0.2912513666368758,3.097911350103165e-5,0.01831014339063408,1
0.270904447811985,0.2905909367714338,3.58114602598462e-5,0.0196864889594488,1
0.26937223401089416,0.29139364628842734,4.481009147746512e-5,0.02202141227753318,1
0.27225059323575324,0.2922685978874197,3.7027728165626405e-5,0.020018004651666477,1
0.27017550003939533,0.2885666238099543,3.1253742481203995e-5,0.01839112377055896,1
0.27007283626561024,0.2889590092632404,3.2958954138815806e-5,0.01888617299763018,1
0.27065055880255184,0.28898913313017904,3.107539336143749e-5,0.0183385743276272,1
0.27347714038301146,0.29435986237334083,4.02957931672907e-5,0.020882721990329367,1
0.26844345494963634,0.2872122108244162,3.255041020999458e-5,0.018768755874779885,1
0.271719041460738,0.2895713065427249,2.9449108281286836e-5,0.017852265081986896,1
0.273223447144389,0.2929848673343474,3.608459211151918e-5,0.019761420189958412,1
0.27043897253539667,0.2901458590974341,3.5885708782568844e-5,0.01970688656203745,1
0.27516620623858346,0.2929582545185102,2.9250775986989705e-5,0.017792048279926753,1
0.2712604849653108,0.2906049789229636,3.457802959246718e-5,0.01934449395765281,1
0.2711385519705586,0.2878884222459742,2.5924380720864948e-5,0.016749870275415635,1
0.26881819503591076,0.28847418094388344,3.57005707512834e-5,0.019655985907972684,1
0.2702403513318686,0.2915341734335903,4.189794651176416e-5,0.021293822101721704,1
0.27235546933787075,0.28874148165517904,2.4810301905939354e-05,0.016386012317308296,1
0.2726782426617932,0.2890032298257571,2.4625847858789123e-5,0.01632498716396391,1
0.27030648840810184,0.28902851992400985,3.23885450400064e-5,0.01872203151590801,1
0.2686994696163551,0.28911803843876555,3.8524418460588655e-5,0.020418568822410443,1
0.26841778012742384,0.2872769363361651,3.286472560321722e-5,0.018859156208741235,1
0.2716765682902949,0.2897505227213811,3.0185047322239433e-5,0.01807395443108617,1
0.270256996958485,0.2915943736601246,4.206951877066572e-5,0.0213373767016396,1
0.270253199978092,0.2890871423265106,3.2776906969154056e-5,0.01883394234841862,1
0.27279537346012456,0.2916438213176394,3.282741459018978e-5,0.018848447857514827,1
0.26849468774847396,0.2885224208544672,3.706372676788214e-5,0.020027733105993262,1
0.2710901531406205,0.2881712032515072,2.6959673522243515e-5,0.017081050110886675,1
0.27056153735552524,0.2885611534870921,2.9937255340820853e-5,0.017999616131566865,1
0.27465719323499,0.2942192558589793,3.536020586969511e-5,0.019562062623989296,1
0.2714102156800495,0.29049160076153646,3.364381895962985e-5,0.019081385081486935,1
0.26799330734388854,0.29001628259654827,4.4816452517616605e-5,0.022022975252659727,1
0.2719760878542957,0.2910355671330245,3.356661577791467e-5,0.019059479278728753,1
0.2685500595091093,0.28854940343431806,3.695872605865359e-5,0.019999343925208746,1
0.27278860927107834,0.2917562747138703,3.3243998706165076e-5,0.018967665442791937,1
0.27215449409866826,0.29121770753074466,3.357976988013307e-5,0.019063213432076398,1
0.2721295663843528,0.2933776042524856,4.1717969135017544e-5,0.021248037868132785,1
0.27303063111581516,0.29402154513539536,4.071441457634331e-5,0.020990914019580198,1
0.2679273589431878,0.2877683314850969,3.6375704002544855e-5,0.019840972541909085,1
0.2729946212465226,0.29154306679407155,3.179073244135173e-5,0.018548445547548975,1
0.2698713769057736,0.29244447192217565,4.7083388907338784e-5,0.022573095016402034,1
0.26987485446343334,0.28940971519585995,3.52619344606769e-5,0.019534860732426607,1
0.2710546855501422,0.28935952332578985,3.0961162856724814e-5,0.01830483777564762,1
0.27141052635505786,0.2891462416021819,2.9065842100126017e-5,0.01773571524712403,1
0.2705006214283807,0.2881725997703837,2.8857309429598123e-5,0.01767197834200296,1
0.2716191450839915,0.2904904597602563,3.2907114933927056e-5,0.018871314676264794,1
0.2689149582161473,0.2882634811466953,3.459243456497245e-5,0.019348522930548007,1
0.27041604482510295,0.2894436762218806,3.345453166013627e-5,0.019027631396777656,1
0.27192955984763906,0.2915828297476421,3.5690705427193715e-5,0.019653269900003045,1
0.27322300418312484,0.2935464023619869,3.816613191994299e-5,0.020323398178862084,1
0.26958787797130923,0.2890243229669184,3.4907533410292833e-5,0.019436444995609148,1
0.2706707700604581,0.2925052831476043,4.4052698639075897e-5,0.021834513087146235,1
0.2690948593740582,0.2901275316008365,4.0876565882675537e-5,0.021032672226778293,1
0.2731174849557477,0.29282646278379765,3.5893325464665205e-5,0.019708977828049923,1
0.2710869578357157,0.2913233994323635,3.78402320497434e-5,0.020236441596647836,1
0.27014090132580715,0.2890835339859168,3.3156308352088796e-5,0.01894263266010965,1
0.2702656203096287,0.2896362635857263,3.467157590481943e-5,0.01937064327609761,1
0.2683745766741732,0.2879918242531766,3.555999091359858e-5,0.019617247579003405,1
0.2736089771005212,0.29533197490120916,4.360386752746415e-5,0.021722997800687982,1
0.2728516533968658,0.28947218486166004,2.552556176413144e-5,0.016620531464794253,1
0.2705926936581367,0.290099262610022,3.5159870718272684e-5,0.019506568951885295,1
0.27180134714002085,0.2923324794300148,3.8950344012324254e-5,0.020531132289993925,1
0.27122225465751404,0.28928917725957526,3.0161564381342243e-5,0.01806692260206122,1
0.2711055802431909,0.2925740457960984,4.2588025383469184e-5,0.02146846555290749,1
0.27229924885012213,0.29072895581070446,3.138501602504274e-5,0.018429706960582326,1
0.2686420952170423,0.28732550211705,3.225504407098548e-5,0.018683406900007693,1
