Izq,Der,estimador,varEst,longitud,exito
0.25982991307707143,0.2823198010287881,0.2710748570529298,3.291686073504357e-5,0.02248988795171669,0
0.26916527944274343,0.29310661690439105,0.28113594817356724,3.730273225660419e-5,0.023941337461647616,0
0.2668174048653714,0.2905767601760958,0.2786970825207336,3.673779878494478e-5,0.023759355310724373,0
0.26970480805455366,0.2919100178646199,0.2808074129595868,3.2088808296789833e-5,0.02220520981006624,0
0.2830885010402331,0.3097790634215417,0.2964337822308874,4.6361691839104884e-5,0.026690562381308625,0
0.26349247273550497,0.2876237189849164,0.2755580958602107,3.7896868919482e-5,0.02413124624941143,0
0.26801871193199084,0.2917492759506725,0.2798839939413317,3.664881591409288e-5,0.023730564018681677,0
0.271177166808393,0.29500919494657396,0.2830931808774835,3.6962882572070815e-5,0.023832028138180972,0
0.26377148107480053,0.2860056942691881,0.2748885876719943,3.217268877843592e-5,0.022234213194387564,0
0.2587956938079338,0.2816252420208553,0.27021046791439457,3.391864236565801e-5,0.02282954821292149,0
0.2764142727483552,0.30103120687142676,0.288722739809891,3.943771584606913e-5,0.024616934123071532,0
0.2737108410263509,0.2982896246193445,0.2860002328228477,3.931557196818077e-5,0.02457878359299359,0
0.2601528430703328,0.28506527635764756,0.2726090597139902,4.0390211197341704e-5,0.02491243328731474,0
0.2692764645525122,0.2928132275227304,0.2810448460376213,3.6052658441366426e-5,0.023536762970218228,0
0.2745896904841896,0.2985364724636944,0.286563081473942,3.7319700271465956e-5,0.02394678197950484,0
0.28017242128258557,0.3065238480673098,0.2933481346749477,4.51910150546148e-5,0.02635142678472424,0
0.26668873642649316,0.2906540914523539,0.2786714139394235,3.7377612797875226e-5,0.023965355025860724,0
0.26764663422044815,0.29196916561859604,0.2798078999195221,3.850005695928507e-5,0.024322531398147884,0
0.267660239325534,0.2913628626395058,0.2795115509825199,3.656256504283726e-5,0.02370262331397177,0
0.2596715253148895,0.28271692065079906,0.2711942229828443,3.45630573551481e-5,0.023045395335909546,0
0.2715368121289507,0.2964109695914345,0.2839738908601926,4.026619432540461e-5,0.02487415746248378,0
0.26752277817160786,0.29057932431873623,0.27905105124517204,3.4596513007694036e-5,0.023056546147128376,0
0.2692280131839964,0.29252445351233175,0.2808762333481641,3.532018416076779e-5,0.023296440328335333,0
0.2577051134763442,0.2797612936546054,0.2687332035654748,3.165952745837451e-5,0.022056180178261164,0
0.26955158462864526,0.2929738802583314,0.2812627324434883,3.570283830774504e-5,0.02342229562968612,0
0.2643263484448763,0.28780928707852743,0.27606781776170186,3.5887955111034055e-5,0.02348293863365114,0
0.26410126352057745,0.2880468942713767,0.27607407889597707,3.731611210855139e-5,0.02394563075079925,0
0.2720511614362523,0.29564839480456895,0.2838497781204106,3.623814861942111e-5,0.02359723336831665,0
0.27294930411327345,0.2975007199758465,0.28522501204455997,3.9228067317150665e-5,0.024551415862573034,0
0.26819731474910635,0.29081957874336195,0.27950844674623415,3.3305500079089684e-5,0.022622263994255598,0
0.26356750013806174,0.28678903411735246,0.2751782671277071,3.5093415387302955e-5,0.02322153397929072,0
0.2748095301510252,0.29958873008438175,0.2871991301177035,3.995934734673999e-5,0.024779199933356533,0
0.26512240961745803,0.28844384642394083,0.27678312802069943,3.539602011277663e-5,0.023321436806482798,0
0.27159813922811915,0.29634786726111517,0.28397300324461716,3.9864350127055675e-5,0.02474972803299602,0
0.2718070262131096,0.29572322271437,0.2837651244637398,3.7224429688377396e-5,0.023916196501260423,0
0.2681872246514246,0.29080331162617795,0.27949526813880127,3.328731439825687e-5,0.02261608697475337,0
0.2693058267256361,0.2940393759284219,0.281672601327029,3.9812248726389234e-5,0.02473354920278581,0
0.2709941281312081,0.29540541027115114,0.2831997692011796,3.8781536099365747e-5,0.024411282139943036,0
0.26241746065821886,0.2848840402360964,0.27365075044715764,3.284866644996991e-5,0.022466579577877566,0
0.2661084374969916,0.28923982120947606,0.2776741293532338,3.482146610369696e-5,0.023131383712484466,0
0.2664812819789072,0.29160551725035966,0.2790433996146334,4.107991439182209e-5,0.025124235271452466,0
0.26806259741029664,0.29209537317516393,0.2800789852927303,3.758821439481347e-5,0.024032775764867287,0
0.26110146941181234,0.28534471948017215,0.27322309444599224,3.824947769261962e-5,0.024243250068359812,0
0.2673565244584297,0.2908589521426971,0.2791077383005634,3.594754836877377e-5,0.023502427684267357,0
0.2683521099738487,0.293516667217913,0.2809343885958808,4.121187879708703e-5,0.0251645572440643,0
0.2659358094045491,0.29011576826927965,0.27802578883691437,3.805002461242159e-5,0.024179958864730566,0
0.2643416841868407,0.2896158244972211,0.2769787543420309,4.1571587660112764e-5,0.025274140310380444,0
0.271957589225469,0.2958450593305353,0.28390132427800213,3.713506083590744e-5,0.02388747010506631,0
0.27041444551224403,0.29419692881764103,0.28230568716494253,3.680935671655109e-5,0.023782483305397006,0
0.26977936910409017,0.29313086690975254,0.28145511800692136,3.548732885214971e-5,0.02335149780566237,0
0.2657497378904406,0.28887645853967064,0.2773130982150556,3.480742817717365e-5,0.023126720649230048,0
0.2748166920291827,0.3000718829561433,0.287444287492663,4.1509274114904175e-5,0.025255190926960602,0
0.26646794683958375,0.2902187886868126,0.2783433677631982,3.671147569077334e-5,0.023750841847228865,0
0.2711980220380573,0.29564204749835565,0.2834200347682065,3.8885642707198806e-5,0.024444025460298335,0
0.2701086808480441,0.29572157528977955,0.28291512806891184,4.269343967384663e-5,0.025612894441735423,0
0.2771162083594869,0.30263446693604745,0.2898753376477672,4.237853060354697e-5,0.025518258576560537,0
0.2746941774306989,0.29848756224662687,0.2865908698386629,3.68431100932991e-5,0.023793384815927965,0
0.25710277361496026,0.27973762571085337,0.2684201996629068,3.3342575914322776e-5,0.02263485209589311,0
0.26144515489419234,0.28425733163829886,0.2728512432662456,3.3867043231139005e-5,0.022812176744106516,0
0.2677296339327195,0.2915508133146138,0.27964022362366664,3.692923792957992e-5,0.02382117938189432,0
0.27151189169120976,0.29590409304210846,0.2837079923666591,3.8720933538165406e-5,0.0243922013508987,0
0.26661818129202675,0.2906371695942951,0.2786276754431609,3.754509848944954e-5,0.02401898830226834,0
0.2563841090298443,0.27946411731052634,0.26792411317018533,3.466695903173168e-5,0.02308000828068202,0
0.26977062845143474,0.2943236722677579,0.2820471503595963,3.9233269754103e-5,0.024553043816323172,0
0.27433925126891967,0.300559375412603,0.28744931334076135,4.4741785751196914e-5,0.026220124143683354,0
0.27725942843682505,0.3024528619760736,0.2898561452064493,4.130651421260371e-5,0.025193433539248522,0
0.2644704714330008,0.29004717056074997,0.2772588209968754,4.257285895838422e-5,0.02557669912774918,0
0.26498273376262477,0.2878574654812868,0.2764200996219558,3.405303659523633e-5,0.022874731718662056,0
0.26480033567833366,0.2883731389855753,0.2765867373319545,3.616315322504849e-5,0.023572803307241652,0
0.27109112197744023,0.2952515171708303,0.28317131957413527,3.7988478020136017e-05,0.024160395193390083,0
0.2824209191389109,0.305979310329766,0.29420011473433844,3.611894734570368e-5,0.02355839119085512,0
0.27425701772225974,0.2988709351610488,0.28656397644165427,3.942805064184271e-5,0.024613917438789046,0
0.2714232195471104,0.29619422740581386,0.28380872347646213,3.993293036426953e-5,0.024771007858703453,0
0.27864818786505313,0.3039713472929118,0.29130976757898247,4.173299997088571e-5,0.025323159427858677,0
0.278865862211342,0.3037336287911129,0.29129974550122745,4.024550590875694e-5,0.024867766579770856,0
0.2650979658737003,0.28869553696132505,0.2768967514175127,3.6239185894415214e-5,0.023597571087624725,0
0.2632307937885786,0.2861314187086481,0.27468110624861336,3.413017334095397e-5,0.0229006249200695,0
0.26766131129967446,0.2903247851549539,0.2789930482273142,3.3426952569553166e-5,0.022663473855279448,0
0.2763779062509434,0.30020328644977234,0.28829059635035786,3.694226387126686e-5,0.02382538019882896,0
0.2674544510066179,0.28959002700943104,0.2785222390080245,3.188786785483353e-5,0.02213557600281313,0
0.28033236576053683,0.3059621162652258,0.2931472410128813,4.2749651993790676e-5,0.025629750504688964,0
0.26056096803816714,0.28325220683052027,0.2719065874343437,3.3508905207953894e-5,0.02269123879235313,0
0.26299714789658024,0.28552335935807527,0.27426025362732775,3.302327491280383e-5,0.022526211461495027,0
0.27668578050049875,0.30044044425729566,0.2885631123788972,3.6723291628082374e-5,0.023754663756796912,0
0.2713128977126011,0.2955516441966069,0.283432270954604,3.823526806736303e-5,0.024238746484005813,0
0.2615179490129258,0.28538998108365554,0.27345396504829067,3.7087076927390747e-5,0.023872032070729743,0
0.27385461988163795,0.29772096795135883,0.2857877939164984,3.706941794589816e-5,0.023866348069720877,0
0.2637857960987854,0.288654709984255,0.2762202530415202,4.0249219548522395e-5,0.024868913885469635,0
0.2673855759880438,0.29077656830657306,0.27908107214730843,3.560747018151232e-5,0.023390992318529258,0
0.2726302119255295,0.29834463899487496,0.2854874254602022,4.303259454081602e-5,0.025714427069345458,0
0.26921994263780763,0.2937363881007275,0.28147816536926756,3.9116396022417634e-5,0.024516445462919867,0
0.27079264709807854,0.2952610303497893,0.2830268387239339,3.896317824151605e-5,0.024468383251710746,0
0.27044992469333756,0.29363713107737527,0.2820435278853564,3.498973729717162e-5,0.023187206384037706,0
0.2633849878062408,0.285999979971526,0.2746924838888834,3.328409170240011e-5,0.022614992165285175,0
0.27046207469853883,0.2951649705778044,0.2828135226381716,3.971362790188471e-5,0.024702895879265552,0
0.2761258789278891,0.30109675242789447,0.2886113156778918,4.057993020738686e-5,0.024970873500005375,0
0.26883088901856644,0.2927170136599405,0.2807739513392535,3.713087768308833e-5,0.023886124641374074,0
0.26893392657864684,0.2918547614565226,0.28039434401758473,3.419044014403333e-5,0.022920834877875773,0
0.26792511833081295,0.2912879344375831,0.27960652638419803,3.552173808934197e-5,0.023362816106770157,0
0.27450688005016244,0.29915286387723605,0.28682987196369925,3.9530849291690126e-5,0.024645983827073614,0
0.2670260080870046,0.29061887677938314,0.2788224424331939,3.622474423891109e-5,0.023592868692378532,0
0.2740462350083811,0.29916755836997355,0.2866068966891773,4.10703925835434e-5,0.02512132336159245,0
0.2649930524653674,0.28945527760617795,0.2772241650357727,3.894356849643224e-5,0.024462225140810534,0
0.2636108359000747,0.2869540580100933,0.275282446955084,3.5462180119062176e-5,0.023343222110018602,0
0.27367643276213083,0.2982484721653734,0.2859624524637521,3.929399927326368e-5,0.024572039403242596,0
0.2768540685826709,0.3028263651558418,0.2898402168692564,4.390000132572384e-5,0.025972296573170905,0
0.26384685084111087,0.28616532863565886,0.27500608973838486,3.2417010979160274e-5,0.022318477794547986,0
0.25587131458866813,0.2785118467398627,0.2671915806642654,3.335931217900248e-5,0.022640532151194548,0
0.27912339685584453,0.30455640819103047,0.2918399025234375,4.2095860958546985e-5,0.02543301133518594,0
0.2643276278212468,0.28605345989351866,0.27519054385738273,3.071826363787935e-5,0.021725832072271856,0
0.27111846047743626,0.2936933699673223,0.2824059152223793,3.3166211214549716e-5,0.022574909489886053,0
0.27394156469100794,0.3008120157708658,0.2873767902309369,4.698873363847296e-5,0.02687045107985786,0
0.270503274881961,0.2953191161377805,0.28291119550987076,4.007761152589664e-5,0.024815841255819482,0
0.26362252296820404,0.2862186332949432,0.2749205781315736,3.322853541652091e-5,0.02259611032673914,0
0.2676965383552271,0.2916674180781599,0.2796819782166935,3.739484799341682e-5,0.02397087972293277,0
0.2547039198427193,0.2783360764630812,0.26651999815290023,3.634549090574397e-5,0.023632156620361888,0
0.27023532016795493,0.29316389821767364,0.2816996091928143,3.421354464025277e-5,0.022928578049718706,0
0.2731497668811877,0.2967092227314427,0.2849294948063152,3.612221202073312e-5,0.023559455850254984,0
0.2675710510101335,0.29201905527055855,0.27979505314034603,3.8898302716268596e-5,0.024448004260425038,0
0.2765100257138512,0.3023380876310192,0.2894240566724352,4.341376632774405e-5,0.02582806191716802,0
0.27524267038514827,0.2987937882851064,0.28701822933512733,3.609664844965771e-5,0.02355111789995812,0
0.27639697219104237,0.3019353022077716,0.289166137199407,4.244522266709621e-5,0.025538330016729227,0
0.27871616152100226,0.3035026147276248,0.29110938812431353,3.9982744267259664e-5,0.02478645320662254,0
0.2549044655495379,0.27708836986914637,0.2659964177093421,3.2027260595014165e-5,0.022183904319608483,0
0.27002970651717817,0.2949483415483781,0.28248902403277815,4.041032331735011e-5,0.024918635031199954,0
0.2711289939477981,0.2939176144827583,0.2825233042152782,3.379713607033879e-5,0.022788620534960224,0
0.26909407433728133,0.2928612992021203,0.2809776867697008,3.676213934227148e-5,0.023767224864838954,0
0.26092147468725163,0.28566216953650964,0.27329182211188063,3.983525596621532e-5,0.024740694849258005,0
0.2774462824069116,0.30222245649749613,0.28983436945220387,3.9949588894462715e-5,0.024776174090584524,0
0.2709117537536566,0.2937193729058921,0.28231556332977437,3.385351214694423e-5,0.022807619152235503,0
0.27852423794415937,0.30317773499726464,0.290850986470712,3.9554954596496455e-5,0.024653497053105267,0
0.26916038236316187,0.2921850929377928,0.28067273765047734,3.450103995581371e-5,0.023024710574630958,0
0.26727184029426304,0.2918398598560497,0.2795558500751564,3.928114378948809e-5,0.02456801956178667,0
0.2728128643636102,0.2973060693432611,0.28505946685343564,3.904227001884104e-5,0.024493204979650907,0
0.27289104676134596,0.29692364274111466,0.2849073447512303,3.758765201486865e-5,0.0240325959797687,0
0.2617369622163636,0.284073651407782,0.2729053068120728,3.2469935727690275e-5,0.022336689191418402,0
0.27674828313726796,0.3011289749527746,0.28893862904502127,3.868440097551967e-5,0.024380691815506617,0
0.2632091709480611,0.2865998211177632,0.27490449603291217,3.560642850145963e-5,0.0233906501697021,0
0.27092040533790807,0.2945141998650139,0.282717302601461,3.622758736788332e-5,0.02359379452710586,0
0.27141481101705806,0.29528844263435544,0.28335162682570675,3.709204713636868e-5,0.023873631617297386,0
0.2728887445075122,0.29749846351882425,0.28519360401316823,3.941460120261679e-5,0.024609719011312037,0
0.2668119918767493,0.29117304046199666,0.278992516169373,3.8622090973342145e-5,0.024361048585247347,0
0.27355828968034,0.2983341500502106,0.2859462198652753,3.994857720200729e-5,0.02477586036987056,0
0.2712142179547543,0.2953980818912063,0.2833061499229803,3.806231578913197e-5,0.024183863936452,0
0.25675208644975495,0.2794699630146225,0.26811102473218873,3.358762515143301e-5,0.022717876564867567,0
0.2630658398390774,0.2862541785565602,0.2746600091978188,3.4993154786672705e-5,0.023188338717482826,0
0.26645289471909367,0.2887354894671233,0.2775941920931085,3.231285638350269e-5,0.022282594748029627,0
0.2569592503218661,0.27952092374220056,0.26824008703203334,3.3127330741101515e-5,0.022561673420334438,0
0.2698983094051665,0.29444112600078237,0.28216971770297444,3.920059244167545e-5,0.024542816595615857,0
0.25669110943644813,0.28002979608265577,0.26836045275955195,3.5448401232077236e-5,0.02333868664620764,0
0.27103601197743304,0.2969092500400305,0.28397263100873177,4.3565770133836905e-5,0.025873238062597448,0
0.2680529461514766,0.2924322784213283,0.28024261228640246,3.868008676300468e-5,0.024379332269851672,0
0.27074884575925745,0.2963218224464627,0.2835353341028601,4.2560467726566536e-5,0.025572976687205262,0
0.2728032039759717,0.29703796337940025,0.28492058367768597,3.822269030831009e-5,0.024234759403428563,0
0.2685520335190418,0.2923199936610261,0.28043601359003395,3.676441396870679e-5,0.023767960141984346,0
0.26789374867316773,0.2919612221320198,0.27992748540259377,3.76968298847913e-5,0.024067473458852073,0
0.2779508948585166,0.30139443654774295,0.2896726657031298,3.576763884424432e-5,0.023443541689226355,0
0.2681645061898215,0.2921830750178472,0.28017379060383435,3.754378710497054e-5,0.024018568828025666,0
0.2643813295041097,0.28847950427281405,0.27643041688846187,3.7793066012750254e-5,0.02409817476870435,0
0.27193003980905894,0.29504372854393557,0.28348688417649726,3.4768211236234765e-5,0.023113688734876625,0
0.27690397049743937,0.30253255799997,0.28971826424870467,4.2745772376663426e-5,0.02562858750253061,0
0.26820589620833063,0.29126319765427583,0.27973454693130323,3.459877970741349e-5,0.0230573014459452,0
0.2673767124350595,0.2916260252243393,0.2795013688296994,3.826861084548059e-5,0.024249312789279776,0
0.265581573002727,0.2884525687246926,0.2770170708637098,3.404191413534725e-5,0.022870995721965603,0
0.27694583186671473,0.30292850294126117,0.28993716740398795,4.393507959341376e-5,0.025982671074546437,0
0.26467578948755605,0.2894895466326673,0.27708266806011167,4.007088012629679e-5,0.024813757145111248,0
0.2680914754287083,0.292511880805248,0.28030167811697815,3.88105291889326e-5,0.024420405376539667,0
0.2649397127487362,0.2881876178575524,0.2765636653031443,3.5173167094556084e-5,0.023247905108816247,0
0.2792888686132687,0.3050575673711062,0.29217321799218743,4.321443146123537e-5,0.025768698757837494,0
0.2648894390698023,0.28970026314428415,0.2772948511070432,4.0061407657082585e-5,0.024810824074481874,0
0.2698569290288568,0.2956601781797759,0.28275855360431634,4.333039203477025e-5,0.02580324915091914,0
0.27615006899897127,0.3011537623254929,0.2886519156622321,4.068667068607121e-5,0.025003693326521637,0
0.2720043435349958,0.2953112229681025,0.28365778325154917,3.535184511044814e-5,0.02330687943310672,0
0.2623977321797194,0.2851960487100378,0.2737968904448786,3.382590188241749e-5,0.022798316530318385,0
0.26187526352025053,0.2844977673842745,0.2731865154522625,3.330620637665109e-5,0.02262250386402398,0
0.27323719867251633,0.29749496716276985,0.2853660829176431,3.8295303919228825e-5,0.024257768490253517,0
0.26547419094449487,0.28939651397934507,0.27743535246191997,3.7243503451139206e-5,0.0239223230348502,0
0.26265837425524236,0.2883089133577504,0.27548364380649637,4.2819029629114034e-5,0.02565053910250803,0
0.26673746654136954,0.29065707722723677,0.27869727188430315,3.723505848099061e-5,0.023919610685867232,0
0.2740568588203661,0.30038302391541216,0.28721994136788914,4.510441221431509e-5,0.02632616509504604,0
0.27480036088755816,0.29887897182791917,0.28683966635773867,3.773172718226039e-5,0.02407861094036101,0
0.26478128810815305,0.2876253259612831,0.27620330703471807,3.396171153937706e-5,0.02284403785313005,0
0.2734563257755764,0.2979214416566603,0.28568888371611834,3.8952773087823375e-5,0.02446511588108391,0
0.2671959155550889,0.28972349927901564,0.2784597074170523,3.302729849039672e-5,0.022527583723926714,0
0.27119620424694607,0.2949843956872122,0.28309029996707913,3.68270283772363e-5,0.023788191440266115,0
0.2680108397231665,0.2934708925416877,0.2807408661324271,4.218542484627995e-5,0.02546005281852115,0
0.27273980683980703,0.2967610788536389,0.28475044284672296,3.7552238361508654e-5,0.024021272013831863,0
0.27889107108471745,0.3045574385770553,0.2917242548308864,4.2871891317886526e-5,0.02566636749233786,0
0.2691650297963357,0.29336463591349404,0.2812648328549149,3.811188428409286e-5,0.024199606117158323,0
0.26824307289440136,0.29108880613129867,0.27966593951285,3.396675270341477e-5,0.022845733236897314,0
0.2697541652838041,0.29348267076458096,0.2816184180241925,3.664245789373834e-5,0.023728505480776874,0
0.26886334600189166,0.29293404928952327,0.28089869764570746,3.77069483108834e-5,0.024070703287631612,0
0.2745871304651077,0.3001261121567112,0.28735662131090944,4.244738888846155e-5,0.025538981691603513,0
0.26970147146927065,0.29371433600150804,0.28170790373538934,3.7525956281069275e-5,0.024012864532237388,0
0.27310554199211406,0.29544868454718115,0.2842771132696476,3.2488700422008334e-5,0.022343142555067086,0
0.26443653317260224,0.28760007507458735,0.2760183041235948,3.4918353839601174e-5,0.023163541901985107,0
0.26895317825193293,0.2919723357219894,0.28046275698696116,3.448440002641444e-5,0.02301915747005645,0
0.2660262872424893,0.29089105063442106,0.27845866893845517,4.023578589507284e-5,0.024864763391931777,0
0.27141209838122754,0.2974029697257404,0.28440753405348396,4.396281626188013e-5,0.025990871344512834,0
0.27024201836261275,0.2967736918299325,0.28350785509627263,4.581135252474785e-5,0.026531673467319772,0
0.27078630177043495,0.29484446128612307,0.282815381528279,3.7667658713683084e-5,0.024058159515688127,0
0.27361562316705534,0.2991355888702619,0.28637560601865863,4.238420089162648e-5,0.025519965703206582,0
0.2599625390893248,0.2826181974910768,0.2712903682902008,3.340390210952004e-5,0.022655658401751988,0
0.2709423483426448,0.29625058241925,0.2835964653809474,4.1683819999956954e-5,0.025308234076605207,0
0.2709928886477067,0.294826688390785,0.28290978851924586,3.696837820654541e-5,0.02383379974307831,0
0.26488444546585743,0.2884265352550144,0.2766554903604359,3.606897909819221e-5,0.02354208978915695,0
0.2629808904141339,0.28709514835274924,0.2750380193834416,3.784352918203356e-5,0.024114257938615324,0
0.27202822779531133,0.2968729668127038,0.28445059730400757,4.0171005707332283e-5,0.02484473901739248,0
0.26315269727465757,0.28734286956563443,0.275247783420146,3.808217546904549e-5,0.024190172290976864,0
0.26961894103511785,0.29520165831954215,0.28241029967733,4.2592895967613396e-5,0.025582717284424294,0
0.2645946650073552,0.28834160783359264,0.2764681364204739,3.6699423312488675e-5,0.02374694282623746,0
0.27240167998734033,0.29634428982943695,0.28437298490838864,3.730669732568405e-5,0.023942609842096618,0
0.26174228764889235,0.2840562756613661,0.2728992816551292,3.240396970667338e-5,0.02231398801247375,0
0.2687590658556096,0.29378506679078,0.2812720663231948,4.075930213238486e-5,0.02502600093517038,0
0.26369251723445686,0.28986594318674863,0.27677923021060274,4.458255691755118e-5,0.026173425952291773,0
0.2587499173472689,0.2810672006851734,0.26990855901622113,3.241354123733091e-5,0.022317283337904503,0
0.2573206767168746,0.28046617108742317,0.2688934239021489,3.4863962797881644e-5,0.02314549437054858,0
0.2658495111907345,0.28988232685659787,0.2778659190236662,3.758833920839759e-5,0.02403281566586335,0
0.2729713854817053,0.2955649375636292,0.28426816152266726,3.322101182815572e-5,0.02259355208192393,0
0.2668794047664504,0.2924494517210359,0.27966442824374316,4.2550716523206596e-5,0.025570046954585535,0
0.2733099759782026,0.2972357401229866,0.2852728580505946,3.7254218815782814e-5,0.02392576414478398,0
0.26940284572045026,0.2947005328897325,0.2820516893050914,4.16490847609316e-5,0.025297687169282268,0
0.265892924599641,0.2892473340933259,0.27757012934648345,3.5496179202837655e-5,0.023354409493684947,0
0.2545965918508868,0.27709437557132033,0.26584548371110356,3.293997775042843e-5,0.02249778372043354,0
0.2661970353131971,0.2916110947681037,0.2789040650406504,4.203314730969997e-5,0.0254140594549066,0
0.2685266193692418,0.2928262143861299,0.28067641687768585,3.8427479347421304e-5,0.024299595016888054,0
0.2689145885167554,0.29353684955836234,0.2812257190375589,3.945478574019228e-5,0.02462226104160692,0
